DateTime,Open,High,Low,Close,TickVolume,Spread
2024.10.28 04:00:00,2732.34000,2738.81000,2729.08000,2738.42000,12937,13
2024.10.28 08:00:00,2738.44000,2744.55000,2728.50000,2729.30000,16102,5
2024.10.28 12:00:00,2729.10000,2743.39000,2727.89000,2740.93000,16618,7
2024.10.28 16:00:00,2740.84000,2745.92000,2738.95000,2743.32000,18354,5
2024.10.28 20:00:00,2743.33000,2743.50000,2740.15000,2742.24000,7114,6
2024.10.29 00:00:00,2741.97000,2752.36000,2739.80000,2752.11000,10776,5
2024.10.29 04:00:00,2752.10000,2757.76000,2748.61000,2749.96000,15904,5
2024.10.29 08:00:00,2749.96000,2756.65000,2746.37000,2752.48000,17457,5
2024.10.29 12:00:00,2752.51000,2763.95000,2746.33000,2759.91000,19254,5
2024.10.29 16:00:00,2759.77000,2772.54000,2759.77000,2769.73000,21091,5
2024.10.29 20:00:00,2769.81000,2774.75000,2768.19000,2774.44000,8034,5
2024.10.30 00:00:00,2774.11000,2782.21000,2772.85000,2781.74000,10760,5
2024.10.30 04:00:00,2781.72000,2784.93000,2776.07000,2783.15000,14715,11
2024.10.30 08:00:00,2783.12000,2789.84000,2779.54000,2784.59000,17431,5
2024.10.30 12:00:00,2784.56000,2787.54000,2770.87000,2777.34000,19587,5
2024.10.30 16:00:00,2777.24000,2789.61000,2771.97000,2788.60000,21036,5
2024.10.30 20:00:00,2788.62000,2790.05000,2784.49000,2787.21000,8733,5
2024.10.31 00:00:00,2787.85000,2790.09000,2783.54000,2784.65000,9380,9
2024.10.31 04:00:00,2784.62000,2789.02000,2782.05000,2785.06000,13042,5
2024.10.31 08:00:00,2785.08000,2786.03000,2776.92000,2778.21000,16502,5
2024.10.31 12:00:00,2778.21000,2782.61000,2754.71000,2755.33000,19670,5
2024.10.31 16:00:00,2755.34000,2756.84000,2731.64000,2739.63000,22115,5
2024.10.31 20:00:00,2739.68000,2749.64000,2739.62000,2743.77000,10328,5
2024.11.01 00:00:00,2743.91000,2749.89000,2743.57000,2749.65000,11023,5
2024.11.01 04:00:00,2749.56000,2755.21000,2745.81000,2754.98000,14882,7
2024.11.01 08:00:00,2755.06000,2757.67000,2747.08000,2751.26000,17981,5
2024.11.01 12:00:00,2751.25000,2762.26000,2744.84000,2755.67000,20304,5
2024.11.01 16:00:00,2757.77000,2758.87000,2735.09000,2736.32000,22004,5
2024.11.01 20:00:00,2736.31000,2738.02000,2733.17000,2735.84000,9315,5
2024.11.04 00:00:00,2738.13000,2741.33000,2730.55000,2739.91000,12222,13
2024.11.04 04:00:00,2739.90000,2743.68000,2736.98000,2741.53000,15775,5
2024.11.04 08:00:00,2741.56000,2744.75000,2732.04000,2743.30000,18320,9
2024.11.04 12:00:00,2743.31000,2746.74000,2736.10000,2746.73000,17743,5
2024.11.04 16:00:00,2746.74000,2748.16000,2731.74000,2738.41000,21053,5
2024.11.04 20:00:00,2738.46000,2739.66000,2735.67000,2736.46000,11835,5
2024.11.05 00:00:00,2736.84000,2738.06000,2732.94000,2734.25000,8500,5
2024.11.05 04:00:00,2734.25000,2737.22000,2724.71000,2732.56000,15577,5
2024.11.05 08:00:00,2732.56000,2744.90000,2731.70000,2739.91000,17344,5
2024.11.05 12:00:00,2739.92000,2746.74000,2735.60000,2744.80000,16380,5
2024.11.05 16:00:00,2744.71000,2749.88000,2732.99000,2741.99000,20502,5
2024.11.05 20:00:00,2741.99000,2744.96000,2739.34000,2743.72000,10871,14
2024.11.06 00:00:00,2743.32000,2749.69000,2732.64000,2747.09000,12985,5
2024.11.06 04:00:00,2746.88000,2748.39000,2730.69000,2739.05000,23116,5
2024.11.06 08:00:00,2738.79000,2739.33000,2701.50000,2724.65000,23129,5
2024.11.06 12:00:00,2724.53000,2727.12000,2659.14000,2664.12000,22150,5
2024.11.06 16:00:00,2663.89000,2678.18000,2652.44000,2663.24000,23822,5
2024.11.06 20:00:00,2663.35000,2669.57000,2658.89000,2658.94000,14553,5
2024.11.07 00:00:00,2659.18000,2664.33000,2643.33000,2649.44000,11296,5
2024.11.07 04:00:00,2649.41000,2661.24000,2649.41000,2659.31000,16975,5
2024.11.07 08:00:00,2659.13000,2667.57000,2652.82000,2661.62000,18774,5
2024.11.07 12:00:00,2661.64000,2685.06000,2659.85000,2684.51000,18500,5
2024.11.07 16:00:00,2684.73000,2700.21000,2682.38000,2699.21000,21869,5
2024.11.07 20:00:00,2699.32000,2710.27000,2687.56000,2706.24000,16980,5
2024.11.08 00:00:00,2705.81000,2710.35000,2699.19000,2699.85000,10143,5
2024.11.08 04:00:00,2699.87000,2701.03000,2693.28000,2695.12000,15473,5
2024.11.08 08:00:00,2695.12000,2695.70000,2680.35000,2689.23000,19553,5
2024.11.08 12:00:00,2689.30000,2701.04000,2682.02000,2697.57000,18916,5
2024.11.08 16:00:00,2697.69000,2704.10000,2682.98000,2687.89000,21558,5
2024.11.08 20:00:00,2687.89000,2688.75000,2682.74000,2684.15000,11589,5
2024.11.11 00:00:00,2682.96000,2686.22000,2671.89000,2672.99000,10667,5
2024.11.11 04:00:00,2673.02000,2675.12000,2666.43000,2669.24000,15485,5
2024.11.11 08:00:00,2669.22000,2674.05000,2663.85000,2666.85000,17771,5
2024.11.11 12:00:00,2666.84000,2675.33000,2634.33000,2635.49000,19764,5
2024.11.11 16:00:00,2635.54000,2635.63000,2611.52000,2612.56000,21257,5
2024.11.11 20:00:00,2612.54000,2626.17000,2610.59000,2619.30000,11241,5
2024.11.12 00:00:00,2619.50000,2627.13000,2619.20000,2624.05000,8986,5
2024.11.12 04:00:00,2623.97000,2625.43000,2605.40000,2606.89000,16099,13
2024.11.12 08:00:00,2606.84000,2610.14000,2590.87000,2593.31000,20251,5
2024.11.12 12:00:00,2593.28000,2616.37000,2589.81000,2611.58000,20626,5
2024.11.12 16:00:00,2611.62000,2616.96000,2592.46000,2597.46000,22535,5
2024.11.12 20:00:00,2597.54000,2602.05000,2595.09000,2597.98000,13262,5
2024.11.13 00:00:00,2598.53000,2611.19000,2597.57000,2607.98000,8762,5
2024.11.13 04:00:00,2608.25000,2613.34000,2603.60000,2605.79000,15030,5
2024.11.13 08:00:00,2605.79000,2611.60000,2601.06000,2608.65000,16916,5
2024.11.13 12:00:00,2608.60000,2618.81000,2605.85000,2612.31000,17996,6
2024.11.13 16:00:00,2612.21000,2616.36000,2577.56000,2583.32000,24395,5
2024.11.13 20:00:00,2583.29000,2585.42000,2572.65000,2572.70000,14390,5
2024.11.14 00:00:00,2574.82000,2581.29000,2561.55000,2562.56000,11401,5
2024.11.14 04:00:00,2562.48000,2565.30000,2555.33000,2558.64000,16769,5
2024.11.14 08:00:00,2558.71000,2560.50000,2536.77000,2543.51000,20488,5
2024.11.14 12:00:00,2543.53000,2560.27000,2539.02000,2557.18000,21242,5
2024.11.14 16:00:00,2557.13000,2577.42000,2554.34000,2572.93000,23142,5
2024.11.14 20:00:00,2573.10000,2576.86000,2563.90000,2564.53000,16620,5
2024.11.15 00:00:00,2565.12000,2571.71000,2563.10000,2564.95000,9664,8
2024.11.15 04:00:00,2565.00000,2571.10000,2559.78000,2559.99000,14616,5
2024.11.15 08:00:00,2559.95000,2568.92000,2554.58000,2564.00000,18828,5
2024.11.15 12:00:00,2564.00000,2575.67000,2561.31000,2565.32000,20180,5
2024.11.15 16:00:00,2565.21000,2576.05000,2560.15000,2562.92000,23262,5
2024.11.15 20:00:00,2562.98000,2568.01000,2559.45000,2561.78000,13706,5
2024.11.18 00:00:00,2564.94000,2597.27000,2564.79000,2587.01000,12674,5
2024.11.18 04:00:00,2586.92000,2594.99000,2585.08000,2585.56000,15249,5
2024.11.18 08:00:00,2585.48000,2597.26000,2580.41000,2595.69000,18891,5
2024.11.18 12:00:00,2595.78000,2604.98000,2589.55000,2603.88000,18606,5
2024.11.18 16:00:00,2603.96000,2615.02000,2602.77000,2610.44000,20586,5
2024.11.18 20:00:00,2610.40000,2612.57000,2607.67000,2611.72000,11513,5
2024.11.19 00:00:00,2611.74000,2617.78000,2610.23000,2615.62000,8349,5
2024.11.19 04:00:00,2615.60000,2625.60000,2615.60000,2622.55000,15117,5
2024.11.19 08:00:00,2622.57000,2634.44000,2617.73000,2630.28000,19754,5
2024.11.19 12:00:00,2629.95000,2639.40000,2628.80000,2635.25000,19723,5
2024.11.19 16:00:00,2635.18000,2636.81000,2621.00000,2628.10000,22031,5
2024.11.19 20:00:00,2628.14000,2634.57000,2626.32000,2632.11000,11423,5
2024.11.20 00:00:00,2632.00000,2641.48000,2631.79000,2639.57000,9312,5
2024.11.20 04:00:00,2639.61000,2641.75000,2634.93000,2636.84000,13616,5
2024.11.20 08:00:00,2636.65000,2637.05000,2618.91000,2621.91000,18482,5
2024.11.20 12:00:00,2621.88000,2640.40000,2620.94000,2636.06000,18281,6
2024.11.20 16:00:00,2636.09000,2655.35000,2634.18000,2651.84000,20921,5
2024.11.20 20:00:00,2651.91000,2653.04000,2645.40000,2650.08000,13543,7
2024.11.21 00:00:00,2649.80000,2660.41000,2648.63000,2653.29000,9290,5
2024.11.21 04:00:00,2653.45000,2658.93000,2650.38000,2656.87000,13553,7
2024.11.21 08:00:00,2656.93000,2671.66000,2656.59000,2668.83000,18028,5
2024.11.21 12:00:00,2668.84000,2673.47000,2660.46000,2665.44000,18026,5
2024.11.21 16:00:00,2665.53000,2672.82000,2661.32000,2671.79000,22209,5
2024.11.21 20:00:00,2671.85000,2673.44000,2667.86000,2669.41000,12927,5
2024.11.22 00:00:00,2669.66000,2679.45000,2668.21000,2677.87000,9493,5
2024.11.22 04:00:00,2677.74000,2692.26000,2677.30000,2686.59000,17006,5
2024.11.22 08:00:00,2686.65000,2707.44000,2685.90000,2703.26000,20050,5
2024.11.22 12:00:00,2703.45000,2709.99000,2689.40000,2692.91000,20790,5
