DateTime,Open,High,Low,Close,TickVolume,Spread
2016.12.28 00:00:00,1139.11,1144.41,1136.45,1141.55,67686,22
2016.12.29 00:00:00,1142.37,1159.40,1141.65,1157.83,77501,21
2016.12.30 00:00:00,1157.87,1163.15,1146.41,1152.12,73722,23
2017.01.03 00:00:00,1151.67,1164.35,1145.95,1159.09,133304,22
2017.01.04 00:00:00,1158.75,1167.83,1156.07,1162.64,130369,23
2017.01.05 00:00:00,1163.10,1184.94,1162.87,1180.30,155316,24
2017.01.06 00:00:00,1179.64,1182.92,1170.84,1172.59,125240,23
2017.01.09 00:00:00,1172.87,1186.08,1172.38,1181.01,126697,15
2017.01.10 00:00:00,1181.87,1190.53,1180.11,1187.41,113962,21
2017.01.11 00:00:00,1187.53,1198.17,1177.11,1191.44,155211,23
2017.01.12 00:00:00,1192.25,1206.88,1191.87,1195.38,143183,22
2017.01.13 00:00:00,1194.36,1201.18,1187.86,1197.33,124284,22
2017.01.16 00:00:00,1198.74,1208.48,1198.07,1202.50,77904,22
2017.01.17 00:00:00,1202.95,1218.77,1202.77,1216.56,141768,19
2017.01.18 00:00:00,1216.48,1217.41,1202.26,1203.59,115042,19
2017.01.19 00:00:00,1204.57,1206.41,1195.79,1204.73,155941,19
2017.01.20 00:00:00,1204.60,1214.87,1198.53,1209.94,146157,21
2017.01.23 00:00:00,1210.98,1219.39,1209.19,1217.80,140358,18
2017.01.24 00:00:00,1219.00,1219.40,1206.52,1208.67,100602,18
2017.01.25 00:00:00,1209.31,1209.73,1193.22,1199.60,108302,19
2017.01.26 00:00:00,1200.67,1202.52,1184.31,1188.38,119209,24
2017.01.27 00:00:00,1189.02,1191.59,1180.48,1191.49,124536,24
2017.01.30 00:00:00,1192.87,1199.33,1188.20,1195.20,141904,24
2017.01.31 00:00:00,1195.28,1215.23,1193.65,1210.36,164411,24
2017.02.01 00:00:00,1210.48,1213.14,1198.10,1209.70,165205,24
2017.02.02 00:00:00,1208.91,1225.21,1208.26,1215.74,174513,24
2017.02.03 00:00:00,1214.92,1221.31,1207.00,1219.95,142672,24
2017.02.06 00:00:00,1222.26,1235.55,1219.11,1235.45,148432,20
2017.02.07 00:00:00,1234.33,1235.71,1227.68,1233.49,139312,24
2017.02.08 00:00:00,1233.76,1244.64,1229.99,1241.68,143583,24
2017.02.09 00:00:00,1240.85,1244.44,1225.40,1227.53,131164,24
2017.02.10 00:00:00,1228.48,1237.04,1221.57,1233.68,135270,24
2017.02.13 00:00:00,1230.76,1232.22,1219.26,1225.20,108526,24
2017.02.14 00:00:00,1225.23,1234.42,1221.84,1228.57,119784,24
2017.02.15 00:00:00,1228.39,1233.16,1216.64,1232.81,98959,24
2017.02.16 00:00:00,1233.43,1242.30,1231.99,1239.01,113850,24
2017.02.17 00:00:00,1238.66,1243.71,1234.24,1234.83,99356,24
2017.02.20 00:00:00,1235.66,1238.89,1232.70,1237.42,53883,24
2017.02.21 00:00:00,1237.07,1238.75,1226.04,1235.75,86656,24
2017.02.22 00:00:00,1235.82,1240.54,1231.14,1237.45,105695,24
2017.02.23 00:00:00,1236.83,1251.03,1235.69,1249.19,100511,24
2017.02.24 00:00:00,1249.35,1260.05,1247.68,1256.98,81651,24
2017.02.27 00:00:00,1256.22,1263.79,1250.91,1252.70,89506,24
2017.02.28 00:00:00,1252.56,1258.32,1247.58,1248.00,82704,24
2017.03.01 00:00:00,1248.50,1250.57,1236.86,1249.23,134415,24
2017.03.02 00:00:00,1248.49,1248.92,1230.93,1234.17,86241,24
2017.03.03 00:00:00,1234.20,1236.21,1222.84,1234.42,96769,24
2017.03.06 00:00:00,1233.17,1236.76,1224.81,1225.18,78325,24
2017.03.07 00:00:00,1225.58,1227.12,1214.12,1215.72,71988,24
2017.03.08 00:00:00,1215.85,1218.49,1206.59,1207.75,74632,24
2017.03.09 00:00:00,1208.26,1208.92,1199.17,1200.24,95199,24
2017.03.10 00:00:00,1200.80,1206.25,1194.91,1204.43,100924,24
2017.03.13 00:00:00,1206.11,1211.11,1202.39,1203.70,66176,24
2017.03.14 00:00:00,1202.07,1207.53,1197.23,1198.47,74402,24
2017.03.15 00:00:00,1199.11,1221.97,1197.47,1218.59,86424,24
2017.03.16 00:00:00,1218.88,1233.67,1218.54,1226.01,80643,24
2017.03.17 00:00:00,1226.43,1231.60,1224.42,1229.25,64890,24
2017.03.20 00:00:00,1230.53,1235.45,1229.29,1234.12,56183,24
2017.03.21 00:00:00,1234.42,1247.53,1226.82,1244.85,81053,24
2017.03.22 00:00:00,1245.36,1251.23,1243.89,1248.78,90917,24
2017.03.23 00:00:00,1247.43,1253.22,1242.71,1245.37,85149,24
2017.03.24 00:00:00,1244.78,1251.77,1240.92,1245.57,74402,24
2017.03.27 00:00:00,1248.09,1260.97,1248.04,1254.09,81982,24
2017.03.28 00:00:00,1253.61,1258.33,1247.61,1251.47,79819,24
2017.03.29 00:00:00,1250.94,1254.57,1247.25,1253.07,77876,24
2017.03.30 00:00:00,1252.74,1253.74,1242.32,1243.43,68366,24
2017.03.31 00:00:00,1243.57,1250.50,1239.61,1248.96,70404,24
2017.04.03 00:00:00,1247.94,1253.62,1244.41,1252.80,64214,24
2017.04.04 00:00:00,1254.15,1261.22,1253.95,1255.98,65300,24
2017.04.05 00:00:00,1255.73,1257.24,1243.65,1255.21,85894,6
2017.04.06 00:00:00,1255.76,1258.82,1249.72,1251.77,74106,24
2017.04.07 00:00:00,1251.71,1270.83,1250.52,1254.30,127140,24
2017.04.10 00:00:00,1254.60,1257.01,1247.08,1254.63,74496,24
2017.04.11 00:00:00,1255.08,1275.06,1253.00,1273.93,90396,24
2017.04.12 00:00:00,1273.74,1286.62,1271.82,1286.55,92969,24
2017.04.13 00:00:00,1285.10,1288.54,1281.78,1287.44,81149,24
2017.04.17 00:00:00,1291.28,1295.45,1281.31,1284.84,66665,24
2017.04.18 00:00:00,1284.47,1292.24,1278.90,1289.80,83455,24
2017.04.19 00:00:00,1289.49,1290.61,1273.98,1279.14,78687,24
2017.04.20 00:00:00,1279.44,1283.36,1276.58,1281.43,80568,24
2017.04.21 00:00:00,1281.47,1288.18,1278.42,1284.29,85988,24
2017.04.24 00:00:00,1268.39,1277.34,1265.40,1275.39,90180,24
2017.04.25 00:00:00,1275.49,1278.05,1261.56,1263.32,76278,7
2017.04.26 00:00:00,1263.39,1270.54,1260.00,1269.20,83165,24
2017.04.27 00:00:00,1268.83,1269.49,1261.12,1264.23,74163,24
2017.04.28 00:00:00,1263.98,1268.46,1262.95,1267.99,61037,24
2017.05.01 00:00:00,1268.56,1271.15,1254.15,1256.87,53720,24
2017.05.02 00:00:00,1255.78,1257.70,1251.92,1256.75,59440,24
2017.05.03 00:00:00,1256.23,1256.87,1235.81,1238.55,70561,24
2017.05.04 00:00:00,1237.87,1241.22,1225.68,1227.46,76896,24
2017.05.05 00:00:00,1228.61,1235.51,1226.01,1227.56,83390,24
2017.05.08 00:00:00,1224.98,1236.50,1224.98,1226.21,68262,24
2017.05.09 00:00:00,1226.40,1228.54,1214.23,1221.26,68323,24
2017.05.10 00:00:00,1220.91,1225.58,1217.51,1218.99,63870,24
2017.05.11 00:00:00,1219.10,1227.65,1216.92,1224.83,63881,24
2017.05.12 00:00:00,1225.34,1231.69,1224.36,1228.48,60295,24
2017.05.15 00:00:00,1229.93,1237.27,1226.90,1230.08,59349,24
2017.05.16 00:00:00,1231.09,1239.05,1230.23,1236.95,60443,24
2017.05.17 00:00:00,1236.57,1261.12,1236.39,1260.41,101591,24
