DateTime,Open,High,Low,Close,TickVolume,Spread
2016.06.10 00:00:00,107.073,107.258,106.550,106.912,148771,0
2016.06.13 00:00:00,106.793,106.852,105.733,106.242,183543,0
2016.06.14 00:00:00,106.208,106.417,105.623,106.095,188138,0
2016.06.15 00:00:00,106.095,106.392,105.436,105.999,165851,0
2016.06.16 00:00:00,105.990,106.023,103.547,104.244,220743,0
2016.06.17 00:00:00,104.237,104.824,104.042,104.042,174518,0
2016.06.20 00:00:00,104.099,104.839,103.783,103.919,157320,0
2016.06.21 00:00:00,103.888,105.053,103.575,104.748,154531,0
2016.06.22 00:00:00,104.726,104.847,104.311,104.376,142471,0
2016.06.23 00:00:00,104.378,106.149,104.021,106.120,162303,9
2016.06.24 00:00:00,106.123,106.805,98.935,102.195,238567,0
2016.06.27 00:00:00,101.495,102.467,101.395,101.991,219724,9
2016.06.28 00:00:00,101.951,102.836,101.553,102.735,174213,0
2016.06.29 00:00:00,102.723,102.931,102.167,102.819,155026,0
2016.06.30 00:00:00,102.764,103.289,102.351,103.176,173866,0
2016.07.01 00:00:00,103.190,103.391,102.438,102.529,144658,0
2016.07.04 00:00:00,102.617,102.801,102.415,102.521,105189,0
2016.07.05 00:00:00,102.512,102.585,101.446,101.737,144066,0
2016.07.06 00:00:00,101.685,101.761,100.194,101.295,185099,0
2016.07.07 00:00:00,101.295,101.395,100.593,100.745,148657,0
2016.07.08 00:00:00,100.772,101.273,99.988,100.401,142025,0
2016.07.11 00:00:00,100.602,102.890,100.511,102.781,137736,0
2016.07.12 00:00:00,102.768,104.980,102.445,104.659,192866,0
2016.07.13 00:00:00,104.660,104.873,103.906,104.492,189606,0
2016.07.14 00:00:00,104.437,105.932,103.973,105.332,201549,0
2016.07.15 00:00:00,105.337,106.311,104.624,104.808,193305,0
2016.07.18 00:00:00,105.336,106.260,105.268,106.145,135846,0
2016.07.19 00:00:00,106.141,106.528,105.642,106.097,147027,0
2016.07.20 00:00:00,106.118,107.016,105.825,106.871,134822,0
2016.07.21 00:00:00,106.868,107.488,105.419,105.805,185929,0
2016.07.22 00:00:00,105.798,106.396,105.562,106.025,151631,0
2016.07.25 00:00:00,106.106,106.719,105.736,105.801,127452,9
2016.07.26 00:00:00,105.786,105.886,103.988,104.621,153220,0
2016.07.27 00:00:00,104.613,106.535,104.555,105.385,169641,0
2016.07.28 00:00:00,105.386,105.499,104.479,105.253,143662,0
2016.07.29 00:00:00,105.233,105.645,101.968,102.040,213545,0
2016.08.01 00:00:00,102.212,102.679,102.004,102.393,131193,0
2016.08.02 00:00:00,102.390,102.828,100.675,100.879,144063,0
2016.08.03 00:00:00,100.855,101.567,100.744,101.231,130516,0
2016.08.04 00:00:00,101.229,101.662,100.856,101.207,127747,0
2016.08.05 00:00:00,101.205,102.058,100.867,101.800,122283,0
2016.08.08 00:00:00,101.928,102.651,101.852,102.447,103574,9
2016.08.09 00:00:00,102.432,102.525,101.785,101.858,103414,0
2016.08.10 00:00:00,101.849,101.953,100.961,101.266,122310,0
2016.08.11 00:00:00,101.262,102.050,101.007,101.935,101432,9
2016.08.12 00:00:00,101.920,102.267,100.829,101.283,121154,9
2016.08.15 00:00:00,101.113,101.450,100.865,101.247,102534,0
2016.08.16 00:00:00,101.252,101.287,99.536,100.295,143096,0
2016.08.17 00:00:00,100.284,101.159,100.031,100.259,135051,0
2016.08.18 00:00:00,100.260,100.497,99.640,99.871,137934,0
2016.08.19 00:00:00,99.875,100.454,99.868,100.217,116783,0
2016.08.22 00:00:00,100.681,100.928,100.208,100.320,122433,9
2016.08.23 00:00:00,100.315,100.385,99.937,100.230,115775,0
2016.08.24 00:00:00,100.228,100.605,100.092,100.438,110016,0
2016.08.25 00:00:00,100.438,100.612,100.297,100.510,96531,9
2016.08.26 00:00:00,100.490,101.939,100.059,101.739,134699,0
2016.08.29 00:00:00,102.070,102.387,101.827,101.908,112199,9
2016.08.30 00:00:00,101.901,103.131,101.744,102.959,117496,0
2016.08.31 00:00:00,102.937,103.528,102.854,103.414,121464,0
2016.09.01 00:00:00,103.410,103.994,103.057,103.219,129648,9
2016.09.02 00:00:00,103.189,104.316,102.794,103.746,146469,0
2016.09.05 00:00:00,104.065,104.132,103.141,103.401,104390,0
2016.09.06 00:00:00,103.400,103.804,101.928,102.012,142212,9
2016.09.07 00:00:00,102.001,102.124,101.193,101.720,137530,0
2016.09.08 00:00:00,101.723,102.592,101.409,102.497,141915,0
2016.09.09 00:00:00,102.479,103.051,101.961,102.562,145170,0
2016.09.12 00:00:00,102.550,102.663,101.558,101.824,147215,0
2016.09.13 00:00:00,101.833,102.744,101.417,102.543,150158,0
2016.09.14 00:00:00,102.550,103.353,102.245,102.423,139513,0
2016.09.15 00:00:00,102.380,102.752,101.922,102.076,142081,0
2016.09.16 00:00:00,102.061,102.457,101.735,102.232,125491,9
2016.09.19 00:00:00,102.112,102.411,101.574,101.917,106643,9
2016.09.20 00:00:00,101.922,102.060,101.531,101.714,110933,0
2016.09.21 00:00:00,101.691,102.780,100.294,100.319,186418,0
2016.09.22 00:00:00,100.306,100.928,100.094,100.745,122400,0
2016.09.23 00:00:00,100.736,101.238,100.670,100.865,133007,0
2016.09.26 00:00:00,100.924,101.070,100.244,100.318,105789,0
2016.09.27 00:00:00,100.298,100.983,100.081,100.413,146078,9
2016.09.28 00:00:00,100.403,100.813,100.256,100.670,126545,0
2016.09.29 00:00:00,100.664,101.835,100.644,101.008,154917,0
2016.09.30 00:00:00,100.998,101.777,100.741,101.322,161563,9
2016.10.03 00:00:00,101.208,101.668,101.125,101.632,110437,0
2016.10.04 00:00:00,101.632,102.962,101.566,102.905,155475,0
2016.10.05 00:00:00,102.882,103.665,102.664,103.488,135144,0
2016.10.06 00:00:00,103.484,104.157,103.344,103.941,127970,0
2016.10.07 00:00:00,103.923,104.019,102.853,102.876,159365,0
2016.10.10 00:00:00,103.230,103.784,102.805,103.607,107265,9
2016.10.11 00:00:00,103.580,104.067,103.168,103.520,144016,0
2016.10.12 00:00:00,103.490,104.477,103.273,104.189,136036,0
2016.10.13 00:00:00,104.203,104.630,103.329,103.670,127107,0
2016.10.14 00:00:00,103.690,104.475,103.603,104.046,142839,9
2016.10.17 00:00:00,104.315,104.366,103.784,103.878,115332,0
2016.10.18 00:00:00,103.884,104.196,103.677,103.862,107162,0
2016.10.19 00:00:00,103.854,103.944,103.161,103.439,105128,0
2016.10.20 00:00:00,103.420,104.100,103.339,103.936,113010,0
2016.10.21 00:00:00,103.928,104.202,103.517,103.689,106023,9
2016.10.24 00:00:00,103.816,104.317,103.717,104.170,99689,0
2016.10.25 00:00:00,104.160,104.870,104.108,104.210,119574,0
2016.10.26 00:00:00,104.208,104.614,104.016,104.461,107337,0
2016.10.27 00:00:00,104.455,105.345,104.293,105.276,128808,0
2016.10.28 00:00:00,105.270,105.528,104.461,104.725,149305,0
2016.10.31 00:00:00,104.563,105.229,104.520,104.761,113487,0
2016.11.01 00:00:00,104.760,105.114,103.794,104.063,147053,9
2016.11.02 00:00:00,104.062,104.162,103.015,103.330,165978,9
2016.11.03 00:00:00,103.331,103.437,102.544,102.961,156818,9
2016.11.04 00:00:00,102.960,103.350,102.825,103.093,153352,9
2016.11.07 00:00:00,103.963,104.627,103.759,104.461,141313,9
2016.11.08 00:00:00,104.465,105.187,104.292,105.157,139617,0
2016.11.09 00:00:00,105.130,105.884,101.186,105.664,341483,0
2016.11.10 00:00:00,105.647,106.942,104.954,106.788,249106,0
2016.11.11 00:00:00,106.784,106.929,106.026,106.620,198911,0
2016.11.14 00:00:00,106.842,108.539,106.728,108.405,201923,0
2016.11.15 00:00:00,108.397,109.333,107.765,109.169,192889,0
2016.11.16 00:00:00,109.165,109.752,108.788,109.054,183933,0
2016.11.17 00:00:00,109.058,110.172,108.548,110.095,198798,9
2016.11.18 00:00:00,110.114,110.948,109.796,110.867,198099,0
2016.11.21 00:00:00,112.004,112.004,110.450,110.791,195534,0
2016.11.22 00:00:00,110.741,111.350,110.264,111.119,191564,9
2016.11.23 00:00:00,111.134,112.969,110.848,112.476,162373,0
2016.11.24 00:00:00,112.478,113.529,112.366,113.292,147448,9
2016.11.25 00:00:00,113.271,113.895,112.548,113.213,188735,0
2016.11.28 00:00:00,112.796,112.968,111.353,111.924,193606,0
2016.11.29 00:00:00,111.916,113.336,111.614,112.385,181469,0
2016.11.30 00:00:00,112.371,114.534,112.051,114.444,207939,0
2016.12.01 00:00:00,114.406,114.821,113.826,114.055,188122,0
2016.12.02 00:00:00,114.064,114.200,113.324,113.439,160155,0
2016.12.05 00:00:00,113.195,114.769,112.859,113.850,177797,9
2016.12.06 00:00:00,113.817,114.182,113.497,113.999,128790,0
2016.12.07 00:00:00,113.977,114.398,113.409,113.743,122098,9
2016.12.08 00:00:00,113.738,114.370,113.120,114.026,159918,0
2016.12.09 00:00:00,113.999,115.363,113.978,115.219,137089,0
2016.12.12 00:00:00,115.375,116.118,114.847,115.012,156871,0
2016.12.13 00:00:00,115.009,115.473,114.731,115.175,143622,0
2016.12.14 00:00:00,115.163,117.387,114.766,117.024,156627,0
2016.12.15 00:00:00,117.014,118.659,117.004,118.159,218692,0
2016.12.16 00:00:00,118.182,118.423,117.467,117.776,172466,0
2016.12.19 00:00:00,117.936,117.956,116.543,117.074,155821,0
2016.12.20 00:00:00,117.096,118.238,116.983,117.835,158510,0
2016.12.21 00:00:00,117.826,118.065,117.103,117.534,137160,0
2016.12.22 00:00:00,117.526,117.872,117.263,117.504,118979,0
2016.12.23 00:00:00,117.506,117.604,117.166,117.198,89301,9
2016.12.26 00:00:00,117.034,117.216,116.862,117.061,18033,0
2016.12.27 00:00:00,117.050,117.613,117.015,117.411,95885,0
2016.12.28 00:00:00,117.385,117.809,117.051,117.242,108826,0
2016.12.29 00:00:00,117.157,117.242,116.227,116.539,152684,9
2016.12.30 00:00:00,116.508,117.192,116.037,116.814,181324,0
2017.01.02 00:00:00,116.780,117.651,116.634,117.478,43827,0
2017.01.03 00:00:00,117.461,118.602,117.210,117.731,173432,0
2017.01.04 00:00:00,117.720,118.182,117.047,117.214,172525,0
2017.01.05 00:00:00,117.215,117.425,115.213,115.339,222906,0
2017.01.06 00:00:00,115.328,117.175,115.065,116.942,190299,0
2017.01.09 00:00:00,116.993,117.528,115.949,116.005,157851,0
2017.01.10 00:00:00,115.999,116.340,115.192,115.759,188619,0
2017.01.11 00:00:00,115.743,116.870,114.239,115.399,218378,0
2017.01.12 00:00:00,115.401,115.502,113.750,114.703,229931,0
2017.01.13 00:00:00,114.674,115.440,114.154,114.338,184292,0
2017.01.16 00:00:00,114.221,114.462,113.617,114.174,131932,0
2017.01.17 00:00:00,114.174,114.279,112.591,112.609,217208,0
2017.01.18 00:00:00,112.611,114.754,112.566,114.631,183822,0
2017.01.19 00:00:00,114.630,115.616,114.397,114.842,210633,0
2017.01.20 00:00:00,114.838,115.382,114.206,114.464,210636,0
2017.01.23 00:00:00,114.313,114.414,112.680,112.686,212531,9
2017.01.24 00:00:00,112.679,113.891,112.519,113.789,194258,0
2017.01.25 00:00:00,113.747,113.985,113.033,113.258,187262,0
2017.01.26 00:00:00,113.233,114.853,113.044,114.505,187443,0
2017.01.27 00:00:00,114.508,115.372,114.386,115.028,169915,0
2017.01.30 00:00:00,114.761,114.946,113.442,113.750,177602,9
2017.01.31 00:00:00,113.733,113.961,112.076,112.784,212783,0
2017.02.01 00:00:00,112.771,113.948,112.636,113.224,189274,0
2017.02.02 00:00:00,113.230,113.360,112.048,112.783,186472,0
2017.02.03 00:00:00,112.782,113.470,112.311,112.443,170913,0
2017.02.06 00:00:00,112.384,112.772,111.618,111.726,166664,0
2017.02.07 00:00:00,111.708,112.573,111.588,112.375,162301,9
2017.02.08 00:00:00,112.354,112.540,111.627,111.924,163598,9
2017.02.09 00:00:00,111.921,113.342,111.731,113.247,147751,0
2017.02.10 00:00:00,113.236,113.854,112.853,113.065,157944,9
2017.02.13 00:00:00,113.513,114.164,113.435,113.724,139124,0
2017.02.14 00:00:00,113.721,114.495,113.245,114.238,159385,0
2017.02.15 00:00:00,114.218,114.953,113.859,114.140,147762,9
2017.02.16 00:00:00,114.144,114.305,113.081,113.214,152739,9
2017.02.17 00:00:00,113.240,113.497,112.614,112.697,143385,0
2017.02.20 00:00:00,112.886,113.234,112.786,113.068,104552,0
2017.02.21 00:00:00,113.077,113.773,113.011,113.669,133019,0
2017.02.22 00:00:00,113.654,113.726,112.904,113.315,152617,0
2017.02.23 00:00:00,113.302,113.451,112.547,112.601,137760,9
2017.02.24 00:00:00,112.569,112.952,111.931,112.006,135048,0
2017.02.27 00:00:00,112.120,112.837,111.913,112.683,137377,0
2017.02.28 00:00:00,112.678,112.895,111.685,112.752,148990,0
2017.03.01 00:00:00,112.733,114.044,112.714,113.712,178852,0
2017.03.02 00:00:00,113.696,114.588,113.678,114.409,139181,9
2017.03.03 00:00:00,114.406,114.745,113.807,113.886,152282,0
2017.03.06 00:00:00,113.879,114.132,113.555,113.881,122691,0
2017.03.07 00:00:00,113.848,114.152,113.726,113.968,114234,0
2017.03.08 00:00:00,113.935,114.755,113.604,114.317,142339,0
2017.03.09 00:00:00,114.312,114.997,114.297,114.932,166349,9
2017.03.10 00:00:00,114.933,115.500,114.650,114.717,168182,0
2017.03.13 00:00:00,114.764,114.915,114.478,114.843,137403,0
2017.03.14 00:00:00,114.844,115.191,114.515,114.730,130401,9
2017.03.15 00:00:00,114.729,114.881,113.169,113.457,145221,0
2017.03.16 00:00:00,113.459,113.544,112.900,113.294,159023,0
2017.03.17 00:00:00,113.294,113.488,112.560,112.702,122753,9
2017.03.20 00:00:00,112.639,112.894,112.453,112.495,102515,9
2017.03.21 00:00:00,112.498,112.865,111.540,111.776,163067,0
2017.03.22 00:00:00,111.775,111.788,110.728,111.260,185569,9
2017.03.23 00:00:00,111.260,111.576,110.625,110.973,177580,9
2017.03.24 00:00:00,110.971,111.478,110.623,111.217,163056,0
2017.03.27 00:00:00,110.919,111.043,110.106,110.652,160264,0
2017.03.28 00:00:00,110.633,111.198,110.174,111.129,143425,9
2017.03.29 00:00:00,111.133,111.313,110.712,111.032,142946,0
2017.03.30 00:00:00,111.006,111.942,110.938,111.899,144205,9
2017.03.31 00:00:00,111.890,112.193,111.239,111.264,145476,9
2017.04.03 00:00:00,111.355,111.584,110.852,110.884,131218,9
2017.04.04 00:00:00,110.880,110.928,110.265,110.724,148430,0
2017.04.05 00:00:00,110.709,111.451,110.534,110.693,149930,0
2017.04.06 00:00:00,110.682,111.138,110.286,110.794,150550,0
2017.04.07 00:00:00,110.779,111.362,110.126,110.971,181929,9
2017.04.10 00:00:00,111.016,111.576,110.802,110.929,120543,0
2017.04.11 00:00:00,110.928,110.928,109.590,109.602,141890,9
2017.04.12 00:00:00,109.610,109.863,108.955,109.009,153509,0
2017.04.13 00:00:00,108.999,109.389,108.720,109.085,150055,9
2017.04.14 00:00:00,109.096,109.219,108.542,108.542,82306,9
2017.04.17 00:00:00,108.738,109.050,108.129,108.896,106322,0
2017.04.18 00:00:00,108.901,109.217,108.317,108.401,144287,9
2017.04.19 00:00:00,108.401,109.178,108.377,108.854,132875,0
2017.04.20 00:00:00,108.839,109.484,108.716,109.312,127150,9
2017.04.21 00:00:00,109.312,109.419,108.878,108.979,119409,9
2017.04.24 00:00:00,110.489,110.501,109.655,109.744,148059,0
2017.04.25 00:00:00,109.740,111.185,109.590,111.082,129214,0
2017.04.26 00:00:00,111.058,111.774,110.869,111.050,157616,9
2017.04.27 00:00:00,111.040,111.596,110.990,111.244,138001,0
2017.04.28 00:00:00,111.235,111.713,111.068,111.528,125346,9
2017.05.01 00:00:00,111.207,111.923,111.202,111.835,92217,0
2017.05.02 00:00:00,111.810,112.301,111.778,111.996,113166,0
2017.05.03 00:00:00,111.965,112.772,111.957,112.751,104394,0
2017.05.04 00:00:00,112.728,113.044,112.314,112.457,121244,0
2017.05.05 00:00:00,112.452,112.796,112.085,112.598,120806,0
2017.05.08 00:00:00,112.938,113.291,112.393,113.253,121143,0
2017.05.09 00:00:00,113.250,114.325,113.129,113.968,116309,0
2017.05.10 00:00:00,113.969,114.365,113.623,114.264,123005,0
2017.05.11 00:00:00,114.264,114.365,113.453,113.851,115258,0
2017.05.12 00:00:00,113.851,113.949,113.196,113.323,111329,0
2017.05.15 00:00:00,113.161,113.852,113.161,113.773,101814,0
2017.05.16 00:00:00,113.775,113.787,112.928,113.111,111068,0
2017.05.17 00:00:00,113.111,113.123,110.789,110.801,168868,0
2017.05.18 00:00:00,110.801,111.740,110.231,111.475,212246,0
2017.05.19 00:00:00,111.470,111.697,111.041,111.228,146607,0
2017.05.22 00:00:00,111.022,111.603,110.875,111.295,117105,0
2017.05.23 00:00:00,111.295,111.855,110.855,111.765,141430,0
2017.05.24 00:00:00,111.763,112.125,111.475,111.491,134716,0
2017.05.25 00:00:00,111.491,111.948,111.480,111.832,111329,0
2017.05.26 00:00:00,111.832,111.844,110.875,111.253,116341,0
2017.05.29 00:00:00,111.210,111.465,111.165,111.244,80686,0
2017.05.30 00:00:00,111.244,111.310,110.661,110.829,110738,0
2017.05.31 00:00:00,110.829,111.223,110.477,110.777,120676,0
2017.06.01 00:00:00,110.777,111.478,110.673,111.351,115109,0
2017.06.02 00:00:00,111.353,111.706,110.326,110.351,120781,0
2017.06.05 00:00:00,110.343,110.728,110.226,110.474,72450,9
2017.06.06 00:00:00,110.442,110.523,109.223,109.408,109523,9
2017.06.07 00:00:00,109.408,109.879,109.111,109.815,97932,9
2017.06.08 00:00:00,109.815,110.381,109.378,110.037,108487,9
2017.06.09 00:00:00,109.811,110.808,109.720,110.304,115482,9
2017.06.12 00:00:00,110.284,110.436,109.629,109.938,88919,9
2017.06.13 00:00:00,109.921,110.267,109.819,110.058,78742,9
2017.06.14 00:00:00,110.035,110.339,108.805,109.568,119756,9
2017.06.15 00:00:00,109.553,110.976,109.265,110.943,115778,9
2017.06.16 00:00:00,110.895,111.414,110.642,110.824,102183,9
2017.06.19 00:00:00,110.842,111.597,110.719,111.521,81660,9
2017.06.20 00:00:00,111.521,111.783,111.305,111.441,92071,9
2017.06.21 00:00:00,111.435,111.736,111.065,111.365,95426,9
2017.06.22 00:00:00,111.365,111.444,110.946,111.312,89536,9
2017.06.23 00:00:00,111.303,111.427,111.150,111.226,76947,9
2017.06.26 00:00:00,111.118,111.941,111.118,111.856,79484,9
2017.06.27 00:00:00,111.821,112.462,111.459,112.352,108154,9
2017.06.28 00:00:00,112.324,112.411,111.826,112.323,119825,9
2017.06.29 00:00:00,112.261,112.922,111.807,112.166,128751,9
2017.06.30 00:00:00,112.166,112.599,111.725,112.361,114760,9
2017.07.03 00:00:00,112.112,113.467,112.112,113.439,92863,9
2017.07.04 00:00:00,113.341,113.439,112.735,113.273,108776,9
2017.07.05 00:00:00,113.254,113.682,112.820,113.237,104733,9
2017.07.06 00:00:00,113.240,113.466,112.882,113.186,108447,9
2017.07.07 00:00:00,113.170,114.175,113.100,113.859,110400,9
2017.07.10 00:00:00,113.909,114.298,113.837,114.027,84404,9
2017.07.11 00:00:00,114.014,114.490,113.713,113.923,100064,9
2017.07.12 00:00:00,113.923,113.971,112.923,113.123,117910,9
2017.07.13 00:00:00,113.143,113.521,112.857,113.263,111283,9
2017.07.14 00:00:00,113.262,113.575,112.256,112.528,98355,9
2017.07.17 00:00:00,112.461,112.863,112.324,112.615,88395,9
2017.07.18 00:00:00,112.603,112.686,111.682,112.030,123435,9
2017.07.19 00:00:00,112.030,112.230,111.550,111.873,99438,9
2017.07.20 00:00:00,111.909,112.413,111.475,111.872,133618,9
2017.07.21 00:00:00,111.895,112.074,111.008,111.122,110356,9
2017.07.24 00:00:00,111.097,111.316,110.618,111.110,104585,9
2017.07.25 00:00:00,111.083,111.953,110.825,111.939,115032,9
2017.07.26 00:00:00,111.865,112.196,111.056,111.140,120905,9
2017.07.27 00:00:00,111.149,111.706,110.776,111.300,164417,9
2017.07.28 00:00:00,111.268,111.326,110.544,110.640,152298,9
2017.07.31 00:00:00,110.614,110.769,110.210,110.253,123675,9
2017.08.01 00:00:00,110.243,110.586,109.915,110.378,146858,9
2017.08.02 00:00:00,110.379,110.980,110.278,110.741,138800,9
2017.08.03 00:00:00,110.664,110.824,109.851,109.979,136562,9
2017.08.04 00:00:00,110.020,111.046,109.840,110.675,121330,9
2017.08.07 00:00:00,110.708,110.916,110.642,110.749,99773,9
2017.08.08 00:00:00,110.733,110.823,110.244,110.345,93462,9
2017.08.09 00:00:00,110.350,110.351,109.555,110.032,122773,9
2017.08.10 00:00:00,110.032,110.176,109.148,109.226,123354,9
2017.08.11 00:00:00,109.176,109.398,108.724,109.163,137528,9
2017.08.14 00:00:00,109.142,109.796,109.032,109.654,120956,9
2017.08.15 00:00:00,109.692,110.843,109.602,110.685,130286,9
2017.08.16 00:00:00,110.685,110.945,110.026,110.185,121675,9
2017.08.17 00:00:00,110.185,110.365,109.442,109.583,154460,9
2017.08.18 00:00:00,109.566,109.594,108.600,109.144,166287,9
2017.08.21 00:00:00,109.331,109.417,108.632,108.991,120953,9
2017.08.22 00:00:00,108.960,109.652,108.871,109.560,91278,9
2017.08.23 00:00:00,109.552,109.821,108.916,109.026,100646,9
2017.08.24 00:00:00,109.022,109.601,108.844,109.563,110441,9
2017.08.25 00:00:00,109.563,109.840,109.109,109.348,116124,9
2017.08.28 00:00:00,109.199,109.409,109.020,109.255,86854,9
2017.08.29 00:00:00,109.230,109.896,108.264,109.631,155648,9
2017.08.30 00:00:00,109.631,110.434,109.537,110.325,105669,9
2017.08.31 00:00:00,110.325,110.667,109.876,109.955,122172,9
2017.09.01 00:00:00,109.978,110.440,109.559,110.247,109366,9
2017.09.04 00:00:00,109.573,109.930,109.378,109.673,89040,9
2017.09.05 00:00:00,109.673,109.830,108.627,108.764,125224,9
2017.09.06 00:00:00,108.695,109.392,108.446,109.271,117633,9
2017.09.07 00:00:00,109.271,109.271,108.044,108.529,126162,9
2017.09.08 00:00:00,108.443,108.529,107.314,107.834,138031,9
2017.09.11 00:00:00,108.139,109.496,108.134,109.486,106439,9
2017.09.12 00:00:00,109.377,110.252,109.235,110.161,106661,0
2017.09.13 00:00:00,110.168,110.691,109.903,110.475,97995,0
2017.09.14 00:00:00,110.475,111.038,110.065,110.235,108756,0
2017.09.15 00:00:00,110.235,111.334,109.550,110.837,129725,0
2017.09.18 00:00:00,111.045,111.663,110.994,111.564,95764,0
2017.09.19 00:00:00,111.564,111.881,111.201,111.588,123452,0
2017.09.20 00:00:00,111.588,112.530,111.103,112.212,116752,0
2017.09.21 00:00:00,112.212,112.717,112.134,112.457,120329,0
2017.09.22 00:00:00,112.457,112.555,111.652,111.963,114239,0
2017.09.25 00:00:00,112.218,112.528,111.472,111.728,131079,0
2017.09.26 00:00:00,111.728,112.476,111.498,112.218,122301,0
2017.09.27 00:00:00,112.218,113.256,112.213,112.825,142429,0
2017.09.28 00:00:00,112.825,113.209,112.251,112.338,125905,0
2017.09.29 00:00:00,112.338,112.736,112.214,112.445,99821,0
2017.10.02 00:00:00,112.505,113.059,112.449,112.752,95802,0
2017.10.03 00:00:00,112.752,113.195,112.639,112.845,98065,0
2017.10.04 00:00:00,112.845,112.938,112.322,112.751,100493,0
2017.10.05 00:00:00,112.751,112.920,112.413,112.810,91912,0
2017.10.06 00:00:00,112.810,113.439,112.599,112.599,102538,0
2017.10.09 00:00:00,112.555,112.745,112.328,112.689,65271,0
2017.10.10 00:00:00,112.689,112.827,111.988,112.436,98499,0
2017.10.11 00:00:00,112.437,112.585,112.080,112.483,90707,0
2017.10.12 00:00:00,112.477,112.521,112.125,112.272,84664,0
2017.10.13 00:00:00,112.273,112.304,111.686,111.799,95368,0
